dataset_key,model_key,train_n,test_n,model_feature_count,fit_index_hash,test_index_hash,relevance_train_hash,resampling_method,synthetic_n,resampled_train_n,final_rare_ratio_train,invalid_nominal_total,invalid_binary_total,invalid_onehot_group_total,ordinal_noninteger_total,out_of_bounds_total,sample_weight_min,sample_weight_mean,sample_weight_max,n,rmse,mae,r2,wmse,sera,oiha,rare_count,normal_count,rare_ratio,rare_rmse,rare_mae,normal_rmse,normal_mae,protocol,scenario,dataset_name,repeat,fold,split_seed,model_seed,rf_n_estimators,train_index_sha256,test_index_sha256,actual_group_overlap_n,overlap_test_rows_n,test_group_n,elapsed_seconds,task_id
abalone,ekk,3759,418,10,f6ff67aa668a279e4a5fa1088b6a5bf84b14d9bbce97c5922b631f1e3f2b14eb,f2b29a8713de1649168c35d0e07f4a790781088b679baf402f2d19484ec2bbfc,14773435e831d8edcb57f957c6f2213dc954858f576fcbb938113446a2f367af,none,0,3759,0.27294493216280924,0,0,0,0,0,,,,418,2.3501511176437413,1.60357718654622,0.46742600558918246,8.50465246402889,3.073649584097639,4.315343500647428,115,303,0.2751196172248804,3.215473469278149,2.5504994665349634,1.9223248847367893,1.2441842419960372,protocol_sensitivity_grouped10fold,main_10fold,Abalone,1,5,42,70100501,100,b0ba64eeebee3bc80ff999a667094918351578043614157c9315d7ac42c93a80,2267b43fb93b3c8ea95cad03e3b1fca011d292a569ee07e5bcbf288c25aae4ea,0,0,418,0.031653,protocol_sensitivity_grouped10fold|abalone|r1|f5|ekk
abalone,rf,3759,418,10,f6ff67aa668a279e4a5fa1088b6a5bf84b14d9bbce97c5922b631f1e3f2b14eb,f2b29a8713de1649168c35d0e07f4a790781088b679baf402f2d19484ec2bbfc,14773435e831d8edcb57f957c6f2213dc954858f576fcbb938113446a2f367af,none,0,3759,0.27294493216280924,0,0,0,0,0,,,,418,2.0717924319276,1.48349339707437,0.5861138793435356,7.595557886246126,2.742348665102078,3.208554195213042,115,303,0.2751196172248804,3.084782774839026,2.295686131781736,1.5197974438830613,1.1752354284560624,protocol_sensitivity_grouped10fold,main_10fold,Abalone,1,5,42,70100502,100,b0ba64eeebee3bc80ff999a667094918351578043614157c9315d7ac42c93a80,2267b43fb93b3c8ea95cad03e3b1fca011d292a569ee07e5bcbf288c25aae4ea,0,0,418,0.298226,protocol_sensitivity_grouped10fold|abalone|r1|f5|rf
abalone,smote_r_rf,3759,418,10,f6ff67aa668a279e4a5fa1088b6a5bf84b14d9bbce97c5922b631f1e3f2b14eb,f2b29a8713de1649168c35d0e07f4a790781088b679baf402f2d19484ec2bbfc,14773435e831d8edcb57f957c6f2213dc954858f576fcbb938113446a2f367af,smote_r,1707,5466,0.5,0,0,0,0,0,,,,418,2.110588914820175,1.5291287598538545,0.5704678419603901,7.125671300928412,2.5737845131047794,3.255549291292512,115,303,0.2751196172248804,2.914723692281975,2.0738838639348374,1.7090529038066375,1.3223735223313693,protocol_sensitivity_grouped10fold,main_10fold,Abalone,1,5,42,70100503,100,b0ba64eeebee3bc80ff999a667094918351578043614157c9315d7ac42c93a80,2267b43fb93b3c8ea95cad03e3b1fca011d292a569ee07e5bcbf288c25aae4ea,0,0,418,0.607465,protocol_sensitivity_grouped10fold|abalone|r1|f5|smote_r_rf
abalone,smogn_rf,3759,418,10,f6ff67aa668a279e4a5fa1088b6a5bf84b14d9bbce97c5922b631f1e3f2b14eb,f2b29a8713de1649168c35d0e07f4a790781088b679baf402f2d19484ec2bbfc,14773435e831d8edcb57f957c6f2213dc954858f576fcbb938113446a2f367af,smogn,1707,5466,0.5,0,0,0,0,0,,,,418,2.1181925254432326,1.5346605875938468,0.5673674008498946,7.107381811828518,2.567200044614073,3.310697685391646,115,303,0.2751196172248804,2.9074855910028297,2.085059982730214,1.726619208639095,1.3257631273935755,protocol_sensitivity_grouped10fold,main_10fold,Abalone,1,5,42,70100504,100,b0ba64eeebee3bc80ff999a667094918351578043614157c9315d7ac42c93a80,2267b43fb93b3c8ea95cad03e3b1fca011d292a569ee07e5bcbf288c25aae4ea,0,0,418,0.579063,protocol_sensitivity_grouped10fold|abalone|r1|f5|smogn_rf
abalone,relevance_weighted_rf,3759,418,10,f6ff67aa668a279e4a5fa1088b6a5bf84b14d9bbce97c5922b631f1e3f2b14eb,f2b29a8713de1649168c35d0e07f4a790781088b679baf402f2d19484ec2bbfc,14773435e831d8edcb57f957c6f2213dc954858f576fcbb938113446a2f367af,none,0,3759,0.27294493216280924,0,0,0,0,0,0.13740028940260424,1.0000000000000002,2.7480057880520845,418,2.072104963279761,1.4931524699367067,0.5859889998977132,7.652188791704479,2.762812357280108,3.158708463217353,115,303,0.2751196172248804,3.1068093530028396,2.2909038030980233,1.5032663361245135,1.1903755613111247,protocol_sensitivity_grouped10fold,main_10fold,Abalone,1,5,42,70100505,100,b0ba64eeebee3bc80ff999a667094918351578043614157c9315d7ac42c93a80,2267b43fb93b3c8ea95cad03e3b1fca011d292a569ee07e5bcbf288c25aae4ea,0,0,418,0.226246,protocol_sensitivity_grouped10fold|abalone|r1|f5|relevance_weighted_rf
abalone,ekk,3759,418,10,d9e29ca546e56e2a79bb5ec6bdc8bde7b97a8b74bff396d829f4d3ffddd6fe66,180486ffee455fee3e5b98c893eabb86ed43f835b73387ba72995b17d501c3a2,e5575418913c3131ee81479f3808be6b585bbf809c7751b91fc83f2087043957,none,0,3759,0.27321096036179837,0,0,0,0,0,,,,418,2.286142952144856,1.6606292157973064,0.5125451700575162,9.472283398616717,3.3636450338995463,3.995505897967531,114,304,0.2727272727272727,3.4052974537890472,2.700234862278258,1.68459169117145,1.2707770983669497,protocol_sensitivity_grouped10fold,main_10fold,Abalone,1,6,42,70100601,100,c23a4fb35bdfe6967a554483b0a4ac3bcfc1aba9434683af2bf4b6bbf031e6c2,87ba71d1c1e6c2ef48035239a77b31400a15417ace11f8d40f388ae43353784c,0,0,418,0.024693,protocol_sensitivity_grouped10fold|abalone|r1|f6|ekk
abalone,rf,3759,418,10,d9e29ca546e56e2a79bb5ec6bdc8bde7b97a8b74bff396d829f4d3ffddd6fe66,180486ffee455fee3e5b98c893eabb86ed43f835b73387ba72995b17d501c3a2,e5575418913c3131ee81479f3808be6b585bbf809c7751b91fc83f2087043957,none,0,3759,0.27321096036179837,0,0,0,0,0,,,,418,2.2841138108925185,1.6086209454936355,0.5134100991229024,9.589444886477839,3.4059557553056363,4.009496076527444,114,304,0.2727272727272727,3.467072135634164,2.6162580861269933,1.6327571516891624,1.230757017756126,protocol_sensitivity_grouped10fold,main_10fold,Abalone,1,6,42,70100602,100,c23a4fb35bdfe6967a554483b0a4ac3bcfc1aba9434683af2bf4b6bbf031e6c2,87ba71d1c1e6c2ef48035239a77b31400a15417ace11f8d40f388ae43353784c,0,0,418,0.227957,protocol_sensitivity_grouped10fold|abalone|r1|f6|rf
abalone,smote_r_rf,3759,418,10,d9e29ca546e56e2a79bb5ec6bdc8bde7b97a8b74bff396d829f4d3ffddd6fe66,180486ffee455fee3e5b98c893eabb86ed43f835b73387ba72995b17d501c3a2,e5575418913c3131ee81479f3808be6b585bbf809c7751b91fc83f2087043957,smote_r,1705,5464,0.5,0,0,0,0,0,,,,418,2.343526177580723,1.7111712954305407,0.4877673827084108,8.79642998053597,3.1259045670596777,4.104425282199721,114,304,0.2727272727272727,3.247226000941377,2.4287957049381084,1.8967022134318443,1.4420621418652029,protocol_sensitivity_grouped10fold,main_10fold,Abalone,1,6,42,70100603,100,c23a4fb35bdfe6967a554483b0a4ac3bcfc1aba9434683af2bf4b6bbf031e6c2,87ba71d1c1e6c2ef48035239a77b31400a15417ace11f8d40f388ae43353784c,0,0,418,0.606056,protocol_sensitivity_grouped10fold|abalone|r1|f6|smote_r_rf
abalone,smogn_rf,3759,418,10,d9e29ca546e56e2a79bb5ec6bdc8bde7b97a8b74bff396d829f4d3ffddd6fe66,180486ffee455fee3e5b98c893eabb86ed43f835b73387ba72995b17d501c3a2,e5575418913c3131ee81479f3808be6b585bbf809c7751b91fc83f2087043957,smogn,1705,5464,0.5,0,0,0,0,0,,,,418,2.312588073258521,1.6927080171814919,0.5012026075660105,8.745957872244954,3.1080847627956336,3.9923333990920895,114,304,0.2727272727272727,3.2428046752743986,2.4178839109772805,1.8466643264413491,1.4207670570080708,protocol_sensitivity_grouped10fold,main_10fold,Abalone,1,6,42,70100604,100,c23a4fb35bdfe6967a554483b0a4ac3bcfc1aba9434683af2bf4b6bbf031e6c2,87ba71d1c1e6c2ef48035239a77b31400a15417ace11f8d40f388ae43353784c,0,0,418,0.544189,protocol_sensitivity_grouped10fold|abalone|r1|f6|smogn_rf
abalone,relevance_weighted_rf,3759,418,10,d9e29ca546e56e2a79bb5ec6bdc8bde7b97a8b74bff396d829f4d3ffddd6fe66,180486ffee455fee3e5b98c893eabb86ed43f835b73387ba72995b17d501c3a2,e5575418913c3131ee81479f3808be6b585bbf809c7751b91fc83f2087043957,none,0,3759,0.27321096036179837,0,0,0,0,0,0.13712496670962532,1.0000000000000002,2.742499334192506,418,2.2662857173959408,1.6081190677357442,0.5209763727677985,9.455819051721475,3.3583722335073314,3.933121095718806,114,304,0.2727272727272727,3.445789251408787,2.6191304378535305,1.6154012576689796,1.2289898039415743,protocol_sensitivity_grouped10fold,main_10fold,Abalone,1,6,42,70100605,100,c23a4fb35bdfe6967a554483b0a4ac3bcfc1aba9434683af2bf4b6bbf031e6c2,87ba71d1c1e6c2ef48035239a77b31400a15417ace11f8d40f388ae43353784c,0,0,418,0.220964,protocol_sensitivity_grouped10fold|abalone|r1|f6|relevance_weighted_rf
abalone,ekk,3759,418,10,65f24961f6fd11da8549fe0ea83c844e1e0da28786f6cb0d0a200dd56857cc32,0f410e496230841e626531afcec9acec21c18a514bd1f8e58545c4b1fd71803d,4447a2d1a76dfa36466835abcd7756933854a26f53ac44ae05ad5c911fe3369d,none,0,3759,0.2718808193668529,0,0,0,0,0,,,,418,2.1315227372493215,1.547429076438516,0.5347282995366387,8.095659399253545,2.89304388110424,3.3871229502418974,119,299,0.284688995215311,3.159499151739599,2.4359387486875375,1.5422987285981278,1.1938081700919156,protocol_sensitivity_grouped10fold,main_10fold,Abalone,1,7,42,70100701,100,e56b53658033034e7ebf9a16c8e03ef51f8f42a85e0babc443cf58ad025f3d31,20643ef12384b2e178c5c025291d19398fc2e77ff2e6a7e038889cecada4a197,0,0,418,0.03058,protocol_sensitivity_grouped10fold|abalone|r1|f7|ekk
abalone,rf,3759,418,10,65f24961f6fd11da8549fe0ea83c844e1e0da28786f6cb0d0a200dd56857cc32,0f410e496230841e626531afcec9acec21c18a514bd1f8e58545c4b1fd71803d,4447a2d1a76dfa36466835abcd7756933854a26f53ac44ae05ad5c911fe3369d,none,0,3759,0.2718808193668529,0,0,0,0,0,,,,418,2.040819708220937,1.473618266956891,0.5734833614583541,7.332003036640354,2.6205588166374967,3.0880615023724305,119,299,0.284688995215311,3.0248660504777094,2.324236476652774,1.476821027547974,1.1350779092518402,protocol_sensitivity_grouped10fold,main_10fold,Abalone,1,7,42,70100702,100,e56b53658033034e7ebf9a16c8e03ef51f8f42a85e0babc443cf58ad025f3d31,20643ef12384b2e178c5c025291d19398fc2e77ff2e6a7e038889cecada4a197,0,0,418,0.217542,protocol_sensitivity_grouped10fold|abalone|r1|f7|rf
abalone,smote_r_rf,3759,418,10,65f24961f6fd11da8549fe0ea83c844e1e0da28786f6cb0d0a200dd56857cc32,0f410e496230841e626531afcec9acec21c18a514bd1f8e58545c4b1fd71803d,4447a2d1a76dfa36466835abcd7756933854a26f53ac44ae05ad5c911fe3369d,smote_r,1715,5474,0.5,0,0,0,0,0,,,,418,2.079626963087863,1.5393644099569117,0.5571082630314128,6.571564506982776,2.350529972222849,3.1200442273533864,119,299,0.284688995215311,2.802522988639599,2.1127112747455676,1.7088638822222024,1.311176192867112,protocol_sensitivity_grouped10fold,main_10fold,Abalone,1,7,42,70100703,100,e56b53658033034e7ebf9a16c8e03ef51f8f42a85e0babc443cf58ad025f3d31,20643ef12384b2e178c5c025291d19398fc2e77ff2e6a7e038889cecada4a197,0,0,418,0.51121,protocol_sensitivity_grouped10fold|abalone|r1|f7|smote_r_rf
abalone,smogn_rf,3759,418,10,65f24961f6fd11da8549fe0ea83c844e1e0da28786f6cb0d0a200dd56857cc32,0f410e496230841e626531afcec9acec21c18a514bd1f8e58545c4b1fd71803d,4447a2d1a76dfa36466835abcd7756933854a26f53ac44ae05ad5c911fe3369d,smogn,1715,5474,0.5,0,0,0,0,0,,,,418,2.050349032980774,1.5086843097590266,0.5694909414907392,6.499869834600523,2.324854009124487,3.0455158268442255,119,299,0.284688995215311,2.790591804867013,2.0776645425516906,1.6666533784636755,1.282233982995391,protocol_sensitivity_grouped10fold,main_10fold,Abalone,1,7,42,70100704,100,e56b53658033034e7ebf9a16c8e03ef51f8f42a85e0babc443cf58ad025f3d31,20643ef12384b2e178c5c025291d19398fc2e77ff2e6a7e038889cecada4a197,0,0,418,0.509424,protocol_sensitivity_grouped10fold|abalone|r1|f7|smogn_rf
abalone,relevance_weighted_rf,3759,418,10,65f24961f6fd11da8549fe0ea83c844e1e0da28786f6cb0d0a200dd56857cc32,0f410e496230841e626531afcec9acec21c18a514bd1f8e58545c4b1fd71803d,4447a2d1a76dfa36466835abcd7756933854a26f53ac44ae05ad5c911fe3369d,none,0,3759,0.2718808193668529,0,0,0,0,0,0.13723741587606336,1.0,2.744748317521267,418,2.035209162636334,1.4744271070325086,0.575825265226284,7.329445663141204,2.6197388854320964,3.0710744586396843,119,299,0.284688995215311,3.0267738629947805,2.353258722372857,1.4643889524423002,1.1246580025993933,protocol_sensitivity_grouped10fold,main_10fold,Abalone,1,7,42,70100705,100,e56b53658033034e7ebf9a16c8e03ef51f8f42a85e0babc443cf58ad025f3d31,20643ef12384b2e178c5c025291d19398fc2e77ff2e6a7e038889cecada4a197,0,0,418,0.194172,protocol_sensitivity_grouped10fold|abalone|r1|f7|relevance_weighted_rf
abalone,ekk,3760,417,10,75daa03e63dbd383d42057237bef221874b389adeca2dff0abed12a000f8d9fd,69e18afd3db6a8f4392df56da21a380553c2df7b7cbbde1bd89db9b33cd80d8d,8dda3cedb24a9a09b8d4b891d99b1d622fd04755446d6894e1aaedd2a8d699be,none,0,3760,0.27420212765957447,0,0,0,0,0,,,,417,2.2350715924133056,1.5687383611926902,0.48836014707042663,9.683016989175549,3.352905231885461,3.7010350840679616,110,307,0.2637889688249401,3.495873173634173,2.5793271600068133,1.5513134684971093,1.2066381401192263,protocol_sensitivity_grouped10fold,main_10fold,Abalone,1,8,42,70100801,100,eaf4a7fa91c32f49b53f1c4e85396971887d42467c7d71cec91c8f8a52720f83,ac9d8dd6f7a2dd5cffca4421c314bae0e37d8278fa34b6e2ba7a4b1fa944144a,0,0,417,0.022727,protocol_sensitivity_grouped10fold|abalone|r1|f8|ekk
abalone,rf,3760,417,10,75daa03e63dbd383d42057237bef221874b389adeca2dff0abed12a000f8d9fd,69e18afd3db6a8f4392df56da21a380553c2df7b7cbbde1bd89db9b33cd80d8d,8dda3cedb24a9a09b8d4b891d99b1d622fd04755446d6894e1aaedd2a8d699be,none,0,3760,0.27420212765957447,0,0,0,0,0,,,,417,2.121356240035688,1.5096716661151082,0.5390978864629086,8.176410003829105,2.831939252324685,3.2410373653582267,110,307,0.2637889688249401,3.1922440558678487,2.3201246312226975,1.5688509826429413,1.2192813528843756,protocol_sensitivity_grouped10fold,main_10fold,Abalone,1,8,42,70100802,100,eaf4a7fa91c32f49b53f1c4e85396971887d42467c7d71cec91c8f8a52720f83,ac9d8dd6f7a2dd5cffca4421c314bae0e37d8278fa34b6e2ba7a4b1fa944144a,0,0,417,0.201667,protocol_sensitivity_grouped10fold|abalone|r1|f8|rf
abalone,smote_r_rf,3760,417,10,75daa03e63dbd383d42057237bef221874b389adeca2dff0abed12a000f8d9fd,69e18afd3db6a8f4392df56da21a380553c2df7b7cbbde1bd89db9b33cd80d8d,8dda3cedb24a9a09b8d4b891d99b1d622fd04755446d6894e1aaedd2a8d699be,smote_r,1698,5458,0.5,0,0,0,0,0,,,,417,2.1586258716687428,1.5724196873799265,0.5227606519904553,7.342360365276259,2.5449805621190533,3.3081928811132832,110,307,0.2637889688249401,2.9368757402945302,2.0984188716090206,1.7996600069038875,1.3839509243010981,protocol_sensitivity_grouped10fold,main_10fold,Abalone,1,8,42,70100803,100,eaf4a7fa91c32f49b53f1c4e85396971887d42467c7d71cec91c8f8a52720f83,ac9d8dd6f7a2dd5cffca4421c314bae0e37d8278fa34b6e2ba7a4b1fa944144a,0,0,417,0.504119,protocol_sensitivity_grouped10fold|abalone|r1|f8|smote_r_rf
abalone,smogn_rf,3760,417,10,75daa03e63dbd383d42057237bef221874b389adeca2dff0abed12a000f8d9fd,69e18afd3db6a8f4392df56da21a380553c2df7b7cbbde1bd89db9b33cd80d8d,8dda3cedb24a9a09b8d4b891d99b1d622fd04755446d6894e1aaedd2a8d699be,smogn,1698,5458,0.5,0,0,0,0,0,,,,417,2.134814629224987,1.5626893601206069,0.5332311899039723,7.171001425663911,2.485504850490173,3.223156981516011,110,307,0.2637889688249401,2.9242357423007976,2.106455543430585,1.768179427311411,1.3678545713124715,protocol_sensitivity_grouped10fold,main_10fold,Abalone,1,8,42,70100804,100,eaf4a7fa91c32f49b53f1c4e85396971887d42467c7d71cec91c8f8a52720f83,ac9d8dd6f7a2dd5cffca4421c314bae0e37d8278fa34b6e2ba7a4b1fa944144a,0,0,417,0.503252,protocol_sensitivity_grouped10fold|abalone|r1|f8|smogn_rf
abalone,relevance_weighted_rf,3760,417,10,75daa03e63dbd383d42057237bef221874b389adeca2dff0abed12a000f8d9fd,69e18afd3db6a8f4392df56da21a380553c2df7b7cbbde1bd89db9b33cd80d8d,8dda3cedb24a9a09b8d4b891d99b1d622fd04755446d6894e1aaedd2a8d699be,none,0,3760,0.27420212765957447,0,0,0,0,0,0.1367956618617216,1.0,2.7359132372344317,417,2.1085676243458544,1.5088708221558402,0.544638241231004,8.014519570863632,2.776247428736451,3.1811214318131777,110,307,0.2637889688249401,3.148265073224614,2.296470526425339,1.5772537465654644,1.226668973720515,protocol_sensitivity_grouped10fold,main_10fold,Abalone,1,8,42,70100805,100,eaf4a7fa91c32f49b53f1c4e85396971887d42467c7d71cec91c8f8a52720f83,ac9d8dd6f7a2dd5cffca4421c314bae0e37d8278fa34b6e2ba7a4b1fa944144a,0,0,417,0.194597,protocol_sensitivity_grouped10fold|abalone|r1|f8|relevance_weighted_rf
abalone,ekk,3760,417,10,da08d478f35020a0916b7e5f4d8492943807aaa01616147b2f10d4ff9ce2d821,4a4d64947566e055f7ff5ca8eefea2bb1c400c42ec26e65360452fbd01e4b73b,6f9e7ab8a79e17c067d5ccf62245774c5c8a128b2513ca117d6fdd33041152d3,none,0,3760,0.27313829787234045,0,0,0,0,0,,,,417,2.1183679444553905,1.5364903903224105,0.5390058429893032,8.262216687164015,2.927278354594137,3.2658338447967457,114,303,0.2733812949640288,3.1903614002528213,2.4437282011984744,1.5317778422049861,1.1951533921710207,protocol_sensitivity_grouped10fold,main_10fold,Abalone,1,9,42,70100901,100,e8178a694a7a92c6aecf4c0bf0defc55b8b77b9e4d8fd98959859465cf49c370,f30f026328b726804fb43689cfafbc1f4e4a6fedfaa4c405e2087fc6805b4e03,0,0,417,0.026955,protocol_sensitivity_grouped10fold|abalone|r1|f9|ekk
abalone,rf,3760,417,10,da08d478f35020a0916b7e5f4d8492943807aaa01616147b2f10d4ff9ce2d821,4a4d64947566e055f7ff5ca8eefea2bb1c400c42ec26e65360452fbd01e4b73b,6f9e7ab8a79e17c067d5ccf62245774c5c8a128b2513ca117d6fdd33041152d3,none,0,3760,0.27313829787234045,0,0,0,0,0,,,,417,2.135153343565021,1.5179940769653122,0.5316713024794979,8.320413362246995,2.948852622333791,3.406461004227285,114,303,0.2733812949640288,3.2413885076026725,2.445573101753091,1.5235235115029089,1.169003948827336,protocol_sensitivity_grouped10fold,main_10fold,Abalone,1,9,42,70100902,100,e8178a694a7a92c6aecf4c0bf0defc55b8b77b9e4d8fd98959859465cf49c370,f30f026328b726804fb43689cfafbc1f4e4a6fedfaa4c405e2087fc6805b4e03,0,0,417,0.207944,protocol_sensitivity_grouped10fold|abalone|r1|f9|rf
abalone,smote_r_rf,3760,417,10,da08d478f35020a0916b7e5f4d8492943807aaa01616147b2f10d4ff9ce2d821,4a4d64947566e055f7ff5ca8eefea2bb1c400c42ec26e65360452fbd01e4b73b,6f9e7ab8a79e17c067d5ccf62245774c5c8a128b2513ca117d6fdd33041152d3,smote_r,1706,5466,0.5,0,0,0,0,0,,,,417,2.1802679090359876,1.584847584630304,0.5116711823758691,7.550826182366534,2.6777275794823017,3.438021118181264,114,303,0.2733812949640288,3.023765763208731,2.22448115445306,1.7612605654499174,1.344193370241544,protocol_sensitivity_grouped10fold,main_10fold,Abalone,1,9,42,70100903,100,e8178a694a7a92c6aecf4c0bf0defc55b8b77b9e4d8fd98959859465cf49c370,f30f026328b726804fb43689cfafbc1f4e4a6fedfaa4c405e2087fc6805b4e03,0,0,417,0.510711,protocol_sensitivity_grouped10fold|abalone|r1|f9|smote_r_rf
abalone,smogn_rf,3760,417,10,da08d478f35020a0916b7e5f4d8492943807aaa01616147b2f10d4ff9ce2d821,4a4d64947566e055f7ff5ca8eefea2bb1c400c42ec26e65360452fbd01e4b73b,6f9e7ab8a79e17c067d5ccf62245774c5c8a128b2513ca117d6fdd33041152d3,smogn,1706,5466,0.5,0,0,0,0,0,,,,417,2.167393111843779,1.572623631754025,0.5174214585185505,7.594483351200375,2.6928401495012846,3.431859614937222,114,303,0.2733812949640288,3.0423025991910926,2.248309771374604,1.727048702451347,1.3184050841740051,protocol_sensitivity_grouped10fold,main_10fold,Abalone,1,9,42,70100904,100,e8178a694a7a92c6aecf4c0bf0defc55b8b77b9e4d8fd98959859465cf49c370,f30f026328b726804fb43689cfafbc1f4e4a6fedfaa4c405e2087fc6805b4e03,0,0,417,0.514814,protocol_sensitivity_grouped10fold|abalone|r1|f9|smogn_rf
abalone,relevance_weighted_rf,3760,417,10,da08d478f35020a0916b7e5f4d8492943807aaa01616147b2f10d4ff9ce2d821,4a4d64947566e055f7ff5ca8eefea2bb1c400c42ec26e65360452fbd01e4b73b,6f9e7ab8a79e17c067d5ccf62245774c5c8a128b2513ca117d6fdd33041152d3,none,0,3760,0.27313829787234045,0,0,0,0,0,0.13710489080031996,1.0,2.742097816006399,417,2.1213680692725654,1.5121930399141035,0.5376991584019055,8.151907410082185,2.889030263647881,3.346560022251551,114,303,0.2733812949640288,3.214435063788489,2.4052839511009076,1.5184985414105738,1.1761786376854046,protocol_sensitivity_grouped10fold,main_10fold,Abalone,1,9,42,70100905,100,e8178a694a7a92c6aecf4c0bf0defc55b8b77b9e4d8fd98959859465cf49c370,f30f026328b726804fb43689cfafbc1f4e4a6fedfaa4c405e2087fc6805b4e03,0,0,417,0.194448,protocol_sensitivity_grouped10fold|abalone|r1|f9|relevance_weighted_rf
abalone,ekk,3760,417,10,ecc45af949e751b1bb8f8986944f98868162633341c08d5dc8b2c33544d15f4b,5a437156c58b674fd4dcb2b60533764dcd9cc0001642b84597fc67b88cb25796,e5184c702e095b5d7610fdc279186eff74b93b1540ac0fac8398487f61ed8063,none,0,3760,0.27393617021276595,0,0,0,0,0,,,,417,2.2623250006084037,1.586901731430413,0.5152551458191302,9.6003113677547,3.407211460183125,3.8970232014838353,111,306,0.26618705035971224,3.5283805164224606,2.573830832941753,1.568024694757707,1.228898037744927,protocol_sensitivity_grouped10fold,main_10fold,Abalone,1,10,42,70101001,100,588c876a0ff3e5c604813b5e826608d82ef019b8b3e2837bf317073afd086cc8,869c2358a51ec8b5499ed646cb52154fa121e06304f92444e126efea4e6d1034,0,0,417,0.020929,protocol_sensitivity_grouped10fold|abalone|r1|f10|ekk
abalone,rf,3760,417,10,ecc45af949e751b1bb8f8986944f98868162633341c08d5dc8b2c33544d15f4b,5a437156c58b674fd4dcb2b60533764dcd9cc0001642b84597fc67b88cb25796,e5184c702e095b5d7610fdc279186eff74b93b1540ac0fac8398487f61ed8063,none,0,3760,0.27393617021276595,0,0,0,0,0,,,,417,2.3245847123350227,1.5650854796905196,0.4882074349691714,10.428727924456558,3.7015569232044996,4.197551539293438,111,306,0.26618705035971224,3.659192902797944,2.454069454245557,1.5832915821979392,1.242610900685261,protocol_sensitivity_grouped10fold,main_10fold,Abalone,1,10,42,70101002,100,588c876a0ff3e5c604813b5e826608d82ef019b8b3e2837bf317073afd086cc8,869c2358a51ec8b5499ed646cb52154fa121e06304f92444e126efea4e6d1034,0,0,417,0.211235,protocol_sensitivity_grouped10fold|abalone|r1|f10|rf
abalone,smote_r_rf,3760,417,10,ecc45af949e751b1bb8f8986944f98868162633341c08d5dc8b2c33544d15f4b,5a437156c58b674fd4dcb2b60533764dcd9cc0001642b84597fc67b88cb25796,e5184c702e095b5d7610fdc279186eff74b93b1540ac0fac8398487f61ed8063,smote_r,1700,5460,0.5,0,0,0,0,0,,,,417,2.391800533320476,1.6727046546348185,0.458182367122695,9.7553866887506,3.464678155102104,4.353448506139212,111,306,0.26618705035971224,3.464094651669423,2.267603199160691,1.8555175960242967,1.4569081237773942,protocol_sensitivity_grouped10fold,main_10fold,Abalone,1,10,42,70101003,100,588c876a0ff3e5c604813b5e826608d82ef019b8b3e2837bf317073afd086cc8,869c2358a51ec8b5499ed646cb52154fa121e06304f92444e126efea4e6d1034,0,0,417,0.507914,protocol_sensitivity_grouped10fold|abalone|r1|f10|smote_r_rf
abalone,smogn_rf,3760,417,10,ecc45af949e751b1bb8f8986944f98868162633341c08d5dc8b2c33544d15f4b,5a437156c58b674fd4dcb2b60533764dcd9cc0001642b84597fc67b88cb25796,e5184c702e095b5d7610fdc279186eff74b93b1540ac0fac8398487f61ed8063,smogn,1700,5460,0.5,0,0,0,0,0,,,,417,2.3533439195406927,1.6143512967089448,0.4754655488450834,9.886445411452975,3.5102883417789594,4.2264714717443885,111,306,0.26618705035971224,3.532386768823987,2.3131376478549397,1.7380873372565493,1.3608699732540255,protocol_sensitivity_grouped10fold,main_10fold,Abalone,1,10,42,70101004,100,588c876a0ff3e5c604813b5e826608d82ef019b8b3e2837bf317073afd086cc8,869c2358a51ec8b5499ed646cb52154fa121e06304f92444e126efea4e6d1034,0,0,417,0.502007,protocol_sensitivity_grouped10fold|abalone|r1|f10|smogn_rf
abalone,relevance_weighted_rf,3760,417,10,ecc45af949e751b1bb8f8986944f98868162633341c08d5dc8b2c33544d15f4b,5a437156c58b674fd4dcb2b60533764dcd9cc0001642b84597fc67b88cb25796,e5184c702e095b5d7610fdc279186eff74b93b1540ac0fac8398487f61ed8063,none,0,3760,0.27393617021276595,0,0,0,0,0,0.13716658949642915,1.0000000000000002,2.7433317899285825,417,2.3323391578664143,1.5843224868935322,0.4847872223434363,10.53212091547011,3.7382213906950663,4.217262252438868,111,306,0.26618705035971224,3.6921069690970665,2.5349503352782987,1.571067557117051,1.2394868948323916,protocol_sensitivity_grouped10fold,main_10fold,Abalone,1,10,42,70101005,100,588c876a0ff3e5c604813b5e826608d82ef019b8b3e2837bf317073afd086cc8,869c2358a51ec8b5499ed646cb52154fa121e06304f92444e126efea4e6d1034,0,0,417,0.206439,protocol_sensitivity_grouped10fold|abalone|r1|f10|relevance_weighted_rf
